id,cor_x,cor_y
5375,128.394535,35.671767
5375,128.391222,35.671805
5375,128.391269,35.674508
5376,128.391222,35.671805
5376,128.394535,35.671767
5376,128.394488,35.669064
5376,128.391175,35.669102
5376,128.391222,35.671805
5377,128.391175,35.669102
5377,128.394488,35.669064
5377,128.394441,35.666361
5377,128.391128,35.666399
5377,128.391175,35.669102
5378,128.391128,35.666399
5378,128.394441,35.666361
5378,128.394394,35.663657
5378,128.391081,35.663696
5378,128.391128,35.666399
5379,128.391081,35.663696
5379,128.394394,35.663657
5379,128.394347,35.660954
5379,128.391035,35.660993
5379,128.391081,35.663696
5380,128.391035,35.660993
5380,128.394347,35.660954
5380,128.3943,35.658251
5380,128.390988,35.65829
5380,128.391035,35.660993
5381,128.390988,35.65829
5381,128.3943,35.658251
5381,128.394253,35.655548
5381,128.390941,35.655587
5381,128.390988,35.65829
5382,128.390941,35.655587
5382,128.394253,35.655548
5382,128.394206,35.652845
5382,128.390894,35.652884
5382,128.390941,35.655587
5383,128.390894,35.652884
5383,128.394206,35.652845
5383,128.394159,35.650142
5383,128.390847,35.65018
5383,128.390894,35.652884
5384,128.390847,35.65018
5384,128.394159,35.650142
5384,128.394112,35.647439
5384,128.3908,35.647477
5384,128.390847,35.65018
5391,128.390519,35.631259
5391,128.39383,35.631221
5391,128.393783,35.628518
5391,128.390472,35.628556
5391,128.390519,35.631259
5392,128.390472,35.628556
5392,128.393783,35.628518
5392,128.393736,35.625815
5392,128.390425,35.625853
5392,128.390472,35.628556
5393,128.390425,35.625853
5393,128.393736,35.625815
5393,128.393689,35.623112
5393,128.390379,35.62315
5393,128.390425,35.625853
5394,128.390379,35.62315
5394,128.393689,35.623112
5394,128.393642,35.620409
5394,128.390332,35.620447
5394,128.390379,35.62315
5395,128.390332,35.620447
5395,128.393642,35.620409
5395,128.393595,35.617705
5395,128.390285,35.617744
5395,128.390332,35.620447
5396,128.390285,35.617744
5396,128.393595,35.617705
5396,128.393549,35.615002
5396,128.390238,35.615041
5396,128.390285,35.617744
5397,128.390238,35.615041
5397,128.393549,35.615002
5397,128.393502,35.612299
5397,128.390192,35.612338
5397,128.390238,35.615041
5463,128.398412,35.893412
5463,128.401734,35.893373
5463,128.401686,35.89067
5463,128.398364,35.890709
5463,128.398412,35.893412
5464,128.398364,35.890709
5464,128.401686,35.89067
5464,128.401639,35.887968
5464,128.398317,35.888006
5464,128.398364,35.890709
5465,128.398317,35.888006
5465,128.401639,35.887968
5465,128.401591,35.885265
5465,128.398269,35.885303
5465,128.398317,35.888006
5466,128.398269,35.885303
5466,128.401591,35.885265
5466,128.401543,35.882562
5466,128.398222,35.8826
5466,128.398269,35.885303
5467,128.398222,35.8826
5467,128.401543,35.882562
5467,128.401496,35.879859
5467,128.398174,35.879897
5467,128.398222,35.8826
5468,128.398174,35.879897
5468,128.401496,35.879859
5468,128.401448,35.877156
5468,128.398127,35.877194
5468,128.398174,35.879897
5469,128.398127,35.877194
5469,128.401448,35.877156
5469,128.4014,35.874453
5469,128.398079,35.874491
5469,128.398127,35.877194
5470,128.398079,35.874491
5470,128.4014,35.874453
5470,128.401353,35.87175
5470,128.398032,35.871789
5470,128.398079,35.874491
5471,128.398032,35.871789
5471,128.401353,35.87175
5471,128.401305,35.869047
5471,128.397984,35.869086
5471,128.398032,35.871789
5472,128.397984,35.869086
5472,128.401305,35.869047
5472,128.401258,35.866344
5472,128.397937,35.866383
5472,128.397984,35.869086
5473,128.397937,35.866383
5473,128.401258,35.866344
5473,128.40121,35.863641
5473,128.397889,35.86368
5473,128.397937,35.866383
5474,128.397889,35.86368
5474,128.40121,35.863641
5474,128.401162,35.860938
5474,128.397842,35.860977
5474,128.397889,35.86368
5475,128.397842,35.860977
5475,128.401162,35.860938
5475,128.401115,35.858235
5475,128.397795,35.858274
5475,128.397842,35.860977
5476,128.397795,35.858274
5476,128.401115,35.858235
5476,128.401067,35.855532
5476,128.397747,35.855571
5476,128.397795,35.858274
5477,128.397747,35.855571
5477,128.401067,35.855532
5477,128.40102,35.852829
5477,128.3977,35.852868
5477,128.397747,35.855571
5478,128.3977,35.852868
5478,128.40102,35.852829
5478,128.400972,35.850126
5478,128.397652,35.850165
5478,128.3977,35.852868
5506,128.396374,35.777184
5506,128.399691,35.777146
5506,128.399643,35.774443
5506,128.396326,35.774481
5506,128.396374,35.777184
5507,128.396326,35.774481
5507,128.399643,35.774443
5507,128.399596,35.77174
5507,128.396279,35.771778
5507,128.396326,35.774481
5508,128.396279,35.771778
5508,128.399596,35.77174
5508,128.399548,35.769037
5508,128.396232,35.769075
5508,128.396279,35.771778
5509,128.396232,35.769075
5509,128.399548,35.769037
5509,128.399501,35.766334
5509,128.396185,35.766372
5509,128.396232,35.769075
5510,128.396185,35.766372
5510,128.399501,35.766334
5510,128.399454,35.763631
5510,128.396137,35.763669
5510,128.396185,35.766372
5511,128.396137,35.763669
5511,128.399454,35.763631
5511,128.399406,35.760928
5511,128.39609,35.760966
5511,128.396137,35.763669
5512,128.39609,35.760966
5512,128.399406,35.760928
5512,128.399359,35.758225
5512,128.396043,35.758263
5512,128.39609,35.760966
5513,128.396043,35.758263
5513,128.399359,35.758225
5513,128.399312,35.755522
5513,128.395996,35.75556
5513,128.396043,35.758263
5514,128.395996,35.75556
5514,128.399312,35.755522
5514,128.399264,35.752819
5514,128.395948,35.752857
5514,128.395996,35.75556
5515,128.395948,35.752857
5515,128.399264,35.752819
5515,128.399217,35.750116
5515,128.395901,35.750154
5515,128.395948,35.752857
5516,128.395901,35.750154
5516,128.399217,35.750116
5516,128.39917,35.747413
5516,128.395854,35.747451
5516,128.395901,35.750154
5517,128.395854,35.747451
5517,128.39917,35.747413
5517,128.399122,35.74471
5517,128.395807,35.744748
5517,128.395854,35.747451
5518,128.395807,35.744748
5518,128.399122,35.74471
5518,128.399075,35.742007
5518,128.39576,35.742045
5518,128.395807,35.744748
5534,128.395052,35.7015
5534,128.398366,35.701462
5534,128.398319,35.698759
5534,128.395005,35.698797
5534,128.395052,35.7015
5535,128.395005,35.698797
5535,128.398319,35.698759
5535,128.398272,35.696056
5535,128.394958,35.696094
5535,128.395005,35.698797
5536,128.394958,35.696094
5536,128.398272,35.696056
5536,128.398225,35.693352
5536,128.394911,35.693391
5536,128.394958,35.696094
5537,128.394911,35.693391
5537,128.398225,35.693352
5537,128.398177,35.690649
5537,128.394864,35.690688
5537,128.394911,35.693391
5538,128.394864,35.690688
5538,128.398177,35.690649
5538,128.39813,35.687946
5538,128.394817,35.687985
5538,128.394864,35.690688
5539,128.394817,35.687985
5539,128.39813,35.687946
5539,128.398083,35.685243
5539,128.39477,35.685282
5539,128.394817,35.687985
5540,128.39477,35.685282
5540,128.398083,35.685243
5540,128.398036,35.68254
5540,128.394723,35.682579
5540,128.39477,35.685282
5541,128.394723,35.682579
5541,128.398036,35.68254
5541,128.397989,35.679837
5541,128.394676,35.679876
5541,128.394723,35.682579
5542,128.394676,35.679876
5542,128.397989,35.679837
5542,128.397942,35.677134
5542,128.394629,35.677173
5542,128.394676,35.679876
5543,128.394629,35.677173
5543,128.397942,35.677134
5543,128.397895,35.674431
5543,128.394582,35.67447
5543,128.394629,35.677173
5544,128.394582,35.67447
5544,128.397895,35.674431
5544,128.397847,35.671728
5544,128.394535,35.671767
5544,128.394582,35.67447
5545,128.394535,35.671767
5545,128.397847,35.671728
5545,128.3978,35.669025
5545,128.394488,35.669064
5545,128.394535,35.671767
5546,128.394488,35.669064
5546,128.3978,35.669025
5546,128.397753,35.666322
5546,128.394441,35.666361
5546,128.394488,35.669064
5547,128.394441,35.666361
5547,128.397753,35.666322
5547,128.397706,35.663619
5547,128.394394,35.663657
5547,128.394441,35.666361
5548,128.394394,35.663657
5548,128.397706,35.663619
5548,128.397659,35.660916
5548,128.394347,35.660954
5548,128.394394,35.663657
5549,128.394347,35.660954
5549,128.397659,35.660916
5549,128.397612,35.658213
5549,128.3943,35.658251
5549,128.394347,35.660954
5550,128.3943,35.658251
5550,128.397612,35.658213
5550,128.397565,35.65551
5550,128.394253,35.655548
5550,128.3943,35.658251
5551,128.394253,35.655548
5551,128.397565,35.65551
5551,128.397518,35.652807
5551,128.394206,35.652845
5551,128.394253,35.655548
5552,128.394206,35.652845
5552,128.397518,35.652807
5552,128.39747,35.650104
5552,128.394159,35.650142
5552,128.394206,35.652845
5553,128.394159,35.650142
5553,128.39747,35.650104
5553,128.397423,35.647401
5553,128.394112,35.647439
5553,128.394159,35.650142
5554,128.394112,35.647439
5554,128.397423,35.647401
5554,128.397376,35.644698
5554,128.394065,35.644736
5554,128.394112,35.647439
5555,128.394065,35.644736
5555,128.397376,35.644698
5555,128.397329,35.641995
5555,128.394018,35.642033
5555,128.394065,35.644736
5556,128.394018,35.642033
5556,128.397329,35.641995
5556,128.397282,35.639292
5556,128.393971,35.63933
5556,128.394018,35.642033
5559,128.393877,35.633924
5559,128.397188,35.633885
5559,128.397141,35.631182
5559,128.39383,35.631221
5559,128.393877,35.633924
5560,128.39383,35.631221
5560,128.397141,35.631182
5560,128.397094,35.628479
5560,128.393783,35.628518
5560,128.39383,35.631221
5561,128.393783,35.628518
5561,128.397094,35.628479
5561,128.397047,35.625776
5561,128.393736,35.625815
5561,128.393783,35.628518
5562,128.393736,35.625815
5562,128.397047,35.625776
5562,128.397,35.623073
5562,128.393689,35.623112
5562,128.393736,35.625815
5563,128.393689,35.623112
5563,128.397,35.623073
5563,128.396953,35.62037
5563,128.393642,35.620409
5563,128.393689,35.623112
5564,128.393642,35.620409
5564,128.396953,35.62037
5564,128.396906,35.617667
5564,128.393595,35.617705
5564,128.393642,35.620409
5565,128.393595,35.617705
5565,128.396906,35.617667
5565,128.396859,35.614964
5565,128.393549,35.615002
5565,128.393595,35.617705
5566,128.393549,35.615002
5566,128.396859,35.614964
5566,128.396812,35.612261
5566,128.393502,35.612299
5566,128.393549,35.615002
5631,128.401781,35.896076
5631,128.405103,35.896037
5631,128.405056,35.893335
5631,128.401734,35.893373
5631,128.401781,35.896076
5632,128.401734,35.893373
5632,128.405056,35.893335
5632,128.405008,35.890632
5632,128.401686,35.89067
5632,128.401734,35.893373
5633,128.401686,35.89067
5633,128.405008,35.890632
5633,128.40496,35.887929
5633,128.401639,35.887968
5633,128.401686,35.89067
5634,128.401639,35.887968
5634,128.40496,35.887929
5634,128.404912,35.885226
5634,128.401591,35.885265
5634,128.401639,35.887968
5635,128.401591,35.885265
5635,128.404912,35.885226
5635,128.404865,35.882523
5635,128.401543,35.882562
5635,128.401591,35.885265
5636,128.401543,35.882562
5636,128.404865,35.882523
5636,128.404817,35.87982
5636,128.401496,35.879859
5636,128.401543,35.882562
5637,128.401496,35.879859
5637,128.404817,35.87982
5637,128.404769,35.877117
5637,128.401448,35.877156
5637,128.401496,35.879859
5638,128.401448,35.877156
5638,128.404769,35.877117
5638,128.404721,35.874414
5638,128.4014,35.874453
5638,128.401448,35.877156
5639,128.4014,35.874453
5639,128.404721,35.874414
5639,128.404674,35.871711
5639,128.401353,35.87175
5639,128.4014,35.874453
5640,128.401353,35.87175
5640,128.404674,35.871711
5640,128.404626,35.869008
5640,128.401305,35.869047
5640,128.401353,35.87175
5641,128.401305,35.869047
5641,128.404626,35.869008
5641,128.404578,35.866305
5641,128.401258,35.866344
5641,128.401305,35.869047
5642,128.401258,35.866344
5642,128.404578,35.866305
5642,128.404531,35.863602
5642,128.40121,35.863641
5642,128.401258,35.866344
5643,128.40121,35.863641
5643,128.404531,35.863602
5643,128.404483,35.860899
5643,128.401162,35.860938
5643,128.40121,35.863641
5644,128.401162,35.860938
5644,128.404483,35.860899
5644,128.404435,35.858196
5644,128.401115,35.858235
5644,128.401162,35.860938
5645,128.401115,35.858235
5645,128.404435,35.858196
5645,128.404388,35.855493
5645,128.401067,35.855532
5645,128.401115,35.858235
5646,128.401067,35.855532
5646,128.404388,35.855493
5646,128.40434,35.85279
5646,128.40102,35.852829
5646,128.401067,35.855532
5647,128.40102,35.852829
5647,128.40434,35.85279
5647,128.404292,35.850087
5647,128.400972,35.850126
5647,128.40102,35.852829
5670,128.399928,35.790661
5670,128.403245,35.790622
5670,128.403198,35.787919
5670,128.39988,35.787958
5670,128.399928,35.790661
5671,128.39988,35.787958
5671,128.403198,35.787919
5671,128.40315,35.785216
5671,128.399833,35.785255
5671,128.39988,35.787958
5672,128.399833,35.785255
5672,128.40315,35.785216
5672,128.403103,35.782513
5672,128.399785,35.782552
5672,128.399833,35.785255
5673,128.399785,35.782552
5673,128.403103,35.782513
5673,128.403055,35.77981
5673,128.399738,35.779849
5673,128.399785,35.782552
5674,128.399738,35.779849
5674,128.403055,35.77981
5674,128.403007,35.777107
5674,128.399691,35.777146
5674,128.399738,35.779849
5675,128.399691,35.777146
5675,128.403007,35.777107
5675,128.40296,35.774404
5675,128.399643,35.774443
5675,128.399691,35.777146
5676,128.399643,35.774443
5676,128.40296,35.774404
5676,128.402913,35.771701
5676,128.399596,35.77174
5676,128.399643,35.774443
5677,128.399596,35.77174
5677,128.402913,35.771701
5677,128.402865,35.768998
5677,128.399548,35.769037
5677,128.399596,35.77174
5678,128.399548,35.769037
5678,128.402865,35.768998
5678,128.402818,35.766295
5678,128.399501,35.766334
5678,128.399548,35.769037
5679,128.399501,35.766334
5679,128.402818,35.766295
5679,128.40277,35.763592
5679,128.399454,35.763631
5679,128.399501,35.766334
5680,128.399454,35.763631
5680,128.40277,35.763592
5680,128.402723,35.760889
5680,128.399406,35.760928
5680,128.399454,35.763631
5681,128.399406,35.760928
5681,128.402723,35.760889
5681,128.402675,35.758186
5681,128.399359,35.758225
5681,128.399406,35.760928
5682,128.399359,35.758225
5682,128.402675,35.758186
5682,128.402628,35.755483
5682,128.399312,35.755522
5682,128.399359,35.758225
5683,128.399312,35.755522
5683,128.402628,35.755483
5683,128.40258,35.75278
5683,128.399264,35.752819
5683,128.399312,35.755522
5684,128.399264,35.752819
5684,128.40258,35.75278
5684,128.402533,35.750077
5684,128.399217,35.750116
5684,128.399264,35.752819
5685,128.399217,35.750116
5685,128.402533,35.750077
5685,128.402485,35.747374
5685,128.39917,35.747413
5685,128.399217,35.750116
5686,128.39917,35.747413
5686,128.402485,35.747374
5686,128.402438,35.744671
5686,128.399122,35.74471
5686,128.39917,35.747413
5687,128.399122,35.74471
5687,128.402438,35.744671
5687,128.402391,35.741968
5687,128.399075,35.742007
5687,128.399122,35.74471
5688,128.399075,35.742007
5688,128.402391,35.741968
5688,128.402343,35.739265
5688,128.399028,35.739304
5688,128.399075,35.742007
5704,128.398319,35.698759
5704,128.401633,35.69872
5704,128.401585,35.696017
5704,128.398272,35.696056
5704,128.398319,35.698759
5705,128.398272,35.696056
5705,128.401585,35.696017
5705,128.401538,35.693314
5705,128.398225,35.693352
5705,128.398272,35.696056
5706,128.398225,35.693352
5706,128.401538,35.693314
5706,128.401491,35.690611
5706,128.398177,35.690649
5706,128.398225,35.693352
5707,128.398177,35.690649
5707,128.401491,35.690611
5707,128.401444,35.687908
5707,128.39813,35.687946
5707,128.398177,35.690649
5708,128.39813,35.687946
5708,128.401444,35.687908
5708,128.401396,35.685205
5708,128.398083,35.685243
5708,128.39813,35.687946
5709,128.398083,35.685243
5709,128.401396,35.685205
5709,128.401349,35.682502
5709,128.398036,35.68254
5709,128.398083,35.685243
5710,128.398036,35.68254
5710,128.401349,35.682502
5710,128.401302,35.679799
5710,128.397989,35.679837
5710,128.398036,35.68254
5711,128.397989,35.679837
5711,128.401302,35.679799
5711,128.401254,35.677096
5711,128.397942,35.677134
5711,128.397989,35.679837
5712,128.397942,35.677134
5712,128.401254,35.677096
5712,128.401207,35.674393
5712,128.397895,35.674431
5712,128.397942,35.677134
5713,128.397895,35.674431
5713,128.401207,35.674393
5713,128.40116,35.67169
5713,128.397847,35.671728
5713,128.397895,35.674431
5714,128.397847,35.671728
5714,128.40116,35.67169
5714,128.401113,35.668987
5714,128.3978,35.669025
5714,128.397847,35.671728
5715,128.3978,35.669025
5715,128.401113,35.668987
5715,128.401065,35.666284
5715,128.397753,35.666322
5715,128.3978,35.669025
5716,128.397753,35.666322
5716,128.401065,35.666284
5716,128.401018,35.663581
5716,128.397706,35.663619
5716,128.397753,35.666322
5717,128.397706,35.663619
5717,128.401018,35.663581
5717,128.400971,35.660878
5717,128.397659,35.660916
5717,128.397706,35.663619
5718,128.397659,35.660916
5718,128.400971,35.660878
5718,128.400924,35.658174
5718,128.397612,35.658213
5718,128.397659,35.660916
5719,128.397612,35.658213
5719,128.400924,35.658174
5719,128.400877,35.655471
5719,128.397565,35.65551
5719,128.397612,35.658213
5720,128.397565,35.65551
5720,128.400877,35.655471
5720,128.400829,35.652768
5720,128.397518,35.652807
5720,128.397565,35.65551
5721,128.397518,35.652807
5721,128.400829,35.652768
5721,128.400782,35.650065
5721,128.39747,35.650104
5721,128.397518,35.652807
5722,128.39747,35.650104
5722,128.400782,35.650065
5722,128.400735,35.647362
5722,128.397423,35.647401
5722,128.39747,35.650104
5723,128.397423,35.647401
5723,128.400735,35.647362
5723,128.400688,35.644659
5723,128.397376,35.644698
5723,128.397423,35.647401
5724,128.397376,35.644698
5724,128.400688,35.644659
5724,128.400641,35.641956
5724,128.397329,35.641995
5724,128.397376,35.644698
5725,128.397329,35.641995
5725,128.400641,35.641956
5725,128.400593,35.639253
